Gene names,logFC,P-value
Hars;Hars2,4.266642612,0.006318506
Cpt1a,4.32833637,0.022154965
Dhrs7b,4.355587722,0.013541648
Mrpl20,4.354962988,0.008424423
Hk2,4.340124739,0.001448674
Bckdhb,4.372150037,0.007388968
Ephx2,4.389217389,0.011371341
Slirp,-3.388872684,0.5
Lyrm7,-4.389777393,0.010973409
Snd1,-4.403003318,0.019191281
Nfu1,4.472401551,0.001158924
Ptrh2,1.217469607,0.402674538
Aldh1l2,1.094963008,0.452813193
Pdk2,1.093924774,0.474278179
Slc25a42,1.084255278,0.510757145
Pdk4,1.082639413,0.470879211
Mgst3,1.066378362,0.481537669
Slc25a1,1.054162888,0.492163006
Slc16a1,1.053263415,0.495493395
Dnajc11,1.039285081,0.484520087
Gcdh,1.038524362,0.486927454
Mtfp1,1.036838812,0.494305479
Sfxn1,1.034405183,0.510743512
Coasy,1.033544921,0.492602766
Fam162a,1.032627391,0.485039647
Maoa,1.022025249,0.495989366
Prdx6,1.018765451,0.49584838
Acad8,1.017791238,0.504119339
Maob,1.009653045,0.504751266
Acot13,1.004209563,0.495554909
Nfs1;Gm28036,1.002658246,0.500028356
Acad12,1.00136722,0.509366779
Gstz1,1.000486504,0.511109848
Tomm40,1.000339963,0.498202026
L2hgdh,0.999606786,0.505065032
Mrrf,0.999379487,0.505716283
Acox1,0.997959861,0.508749045
Gstk1,0.988406173,0.511608784
Acly,0.982983647,0.522271784
Mrps34,0.981347752,0.510809488
Glod4,0.981283497,0.502542073
Timm13,0.963041508,0.519978768
Gcsh,0.95635978,0.521779079
Mrpl24,0.93799042,0.526983833
Tfam,0.891723573,0.550933805
Ucp1,0.380181124,0.917072826
Acot2,0.198732868,0.04266419
Vwa8,0.187091473,0.418352804
Cyb5r1,0.165467256,0.215830933
Mrpl10,0.143999549,0.968281196
Slc25a24,0.13737822,0.319576074
Isoc2a,0.129626196,0.398357278
Slc25a5,0.127972331,0.332117018
Slc25a11,0.12567654,0.449599625
Shmt2,0.125300557,0.177105141
Cpt2,0.11927226,0.292789045
Cpt1b,0.118759777,0.46200589
Adhfe1,0.117012911,0.413009741
Cox6a1,0.112652839,0.095826867
Aldh6a1,0.111237915,0.216515736
Letmd1,0.110711533,0.975597034
Acss1,0.109075211,0.321979552
Hsdl2,0.107294036,0.253813148
Slc25a20,0.107187582,0.466025818
Acsl1,0.106073334,0.491687114
Sdhc,0.105353543,0.512137963
Gbas,0.104624026,0.269699232
Phb2,0.104139726,0.389742323
Mtch2,0.101755995,0.530373171
Aldh18a1,0.095332045,0.435548704
Hibadh,0.094172317,0.02879687
Iars2,0.094025935,0.504512629
Slc25a3,0.093616541,0.514754173
Mpc2,0.093211559,0.4410821
Pck2,0.092102237,0.290077748
Hmgcl,0.090748389,0.098358488
Pcca,0.09022953,0.313408071
Ndufa9,0.088219181,0.485336294
Acad9,0.086513322,0.50013221
Slc25a4,0.086060789,0.384689294
Cox6a2,0.085794577,0.212476093
Samm50,0.085781726,0.485429938
Lonp1,0.084477909,0.257352321
Lrpprc,0.084123656,0.558468465
Gars,0.084055297,0.170891359
Adck3,0.080833889,0.514056795
Pcx;Pc,0.079846667,0.606613181
Gpd2,0.079838053,0.610042362
Mecr,0.079223436,0.545544308
Trap1,0.078806438,0.48256509
Acadvl,0.077692465,0.465227743
Slc25a12,0.077398145,0.463849291
Ndufs8,0.076640111,0.449694213
Vdac3,0.075664437,0.492949936
Bcat2,0.074094976,0.456265416
Hibch,0.073711498,0.486564575
Acadsb,0.069861494,0.462205578
Bcl2l13,0.068076041,0.388683292
Decr1,0.067993114,0.067837329
Mtx2,0.067614718,0.283508381
Mccc1,0.067377413,0.570745147
Dhrs4,0.066341396,0.263922384
Atp5f1,0.066199342,0.442816748
Ptges2,0.065888826,0.527567349
Acadm,0.064023438,0.3083279
Dbt,0.063041915,0.508069657
Hsd17b10,0.063029895,0.283798993
Acot9,0.062448246,0.46353128
Cs,0.062333558,0.455257521
Timm44,0.061688017,0.425657835
Bckdha,0.061410236,0.574766948
Ndufb7,0.061304786,0.434122852
Opa1,0.060654001,0.552833074
Atp5j2,0.059312294,0.469295895
Tomm22,0.059087114,0.604500031
Mcu,0.058814677,0.419718454
Timm50,0.058557857,0.552827588
Hadha,0.058236881,0.148623742
Atad3,0.057939271,0.420511711
Hadh,0.057599532,0.06042053
Etfdh,0.057596445,0.46113754
Eci1,0.056818629,0.381363137
Eci2,0.056670891,0.377321597
Uqcrq,0.056590624,0.046843322
Pccb,0.056294576,0.623158706
Tomm70a,0.055584828,0.525158803
Fam213a,0.054589047,0.987958586
Idh2,0.054370354,0.244932195
Hadhb,0.053083911,0.08044955
Pmpcb,0.052252212,0.540683734
Cyc1,0.05185832,0.54833835
Acsf3,0.051853752,0.653741681
Afg3l2,0.051640215,0.510615333
Mrpl16,0.050873577,0.988777803
Ogdh,0.050533072,0.4716196
Phb,0.050458951,0.378979964
Tst,0.0504153,0.646833087
Cyb5r3,0.049802887,0.570133731
Ndufa13,0.04963143,0.629018498
Uqcr10,0.048274019,0.546746774
Acadl,0.048264266,0.165666505
Crat,0.047185411,0.343198166
Suclg2,0.046765509,0.294835632
Ccbl2,0.045038459,0.182105193
Usmg5,0.04378516,0.237109133
Sucla2,0.043225773,0.536653784
Cox5a,0.042845917,0.018193964
Idh1,0.042641654,0.598598698
Apoo,0.042273469,0.473098193
Mpst,0.042259526,0.30045196
Glud1,0.042248046,0.474158559
Cisd1,0.041609635,0.660528058
Cbr4,0.04103313,0.1709648
Ndufa10,0.040397629,0.614281697
Dlat,0.040219817,0.487892698
Idh3g,0.040162325,0.277330013
Acsf2,0.039984423,0.574865252
Atp5d,0.039696725,0.025925313
Aifm1,0.039096923,0.554205414
Echs1,0.038462891,0.266642527
Bphl,0.038430724,0.260448405
Ndufb6,0.038336875,0.691086732
Hspd1,0.03759967,0.113351459
Taco1,0.037373244,0.129569777
Clpp,0.035756818,0.534728055
Etfa,0.035556478,0.270230795
Idh3b,0.035508955,0.183027665
Hspb7,0.035095478,0.653773859
Letm1,0.034320382,0.788246856
Pmpca,0.033316283,0.502194475
Aco2,0.03250318,0.211726877
Aldh2,0.032350779,0.661999831
Apoa1bp,0.032323768,0.618476986
Cyb5b,0.032222014,0.532197411
Hspa9,0.032165753,0.033269828
Immt,0.032059657,0.627429605
Ndufb5,0.032020581,0.642191022
Ndufs7,0.031942336,0.664436261
Stoml2,0.031208084,0.127010554
Ndufa4,0.031129106,0.545253749
Ndufb11,0.031126382,0.755752263
Pdha1,0.030854229,0.247210589
Idh3a,0.0307009,0.44183381
Atp5l,0.029684948,0.559417564
Pdpr,0.029500474,0.365735397
Ndufs2,0.029332227,0.607462893
Mrpl39,0.02933049,0.474439156
Mut,0.029146528,0.785006199
Ndufa3,0.028991823,0.655727209
Hsd17b4,0.02868537,0.6492367
Pdhb,0.028575143,0.280344374
Apool,0.027765242,0.701487139
Vdac2,0.027464873,0.631127391
Arf1;Arf3;Arf2;Arf5,0.026983537,0.68819995
Zadh2,0.026903095,0.199961148
Ndufb9,0.026728506,0.626845844
Acads,0.026220885,0.093317483
Atp5o,0.026218923,0.358749557
Ndufs3,0.025917072,0.586424495
Cat,0.025596158,0.194806433
Nit2,0.025388722,0.994398633
Atp5b,0.024757147,0.265786491
Etfb,0.024341262,0.272333913
Ndufb10,0.023903997,0.037037608
Mrps23,0.023885129,0.374833174
Auh,0.023857251,0.225966014
Sfxn3,0.022373286,0.653562945
Gpx1,0.022043852,0.5
Fis1,0.022014934,0.99514291
Rpl10;Rpl10l,0.021470843,0.5
Acaa2,0.021170544,0.129952953
Cox4i1,0.021012781,0.638624247
Ivd,0.020903385,0.6616943
Ak3,0.019352019,0.49181211
Mccc2,0.019006272,0.643302572
Aldh4a1,0.018883454,0.620655419
Hint2,0.018575564,0.707702668
Suclg1,0.018380708,0.271893679
Ndufb8,0.018115369,0.783872557
Oxct1,0.017842647,0.727565744
D10Jhu81e,0.01761289,0.162668652
Gfm1,0.017490057,0.456701777
Pdhx,0.017459359,0.464988961
Dlst,0.017177275,0.348149809
Ociad1,0.017070343,0.31764709
Fh,0.016245254,0.411618999
Uqcrfs1,0.015647939,0.114713643
Cox7a1,0.015336961,0.616776069
Ndufa12,0.014901668,0.661579341
Acat1,0.014771659,0.252504395
Acaa1a;Acaa1b,0.014707934,0.413583752
Uqcrh,0.014485911,0.427906295
Fth1,0.014389581,0.267968642
Ech1,0.013952937,0.749168107
Ndufc2,0.013777449,0.809712101
Ecsit,0.013593437,0.997000848
Uqcrb,0.013509427,0.819133618
Sdhb,0.013394136,0.089650783
Mdh1,0.012251039,0.334434709
Mrpl22,0.012055443,0.5
Tufm,0.011917747,0.639138673
Atp5h,0.01117456,0.772689196
Cox6c,0.011169763,0.808292236
Scp2,0.010776594,0.761025864
Sod2,0.010223682,0.72724726
Tsfm,0.010006806,0.41175418
Uqcrc1,0.009906154,0.121077848
Atp5a1,0.009847027,0.181032585
Lap3,0.007514679,0.751514096
Uqcrc2,0.006734877,0.718956125
Ndufa5,0.006176911,0.154295984
Acss3,0.006126999,0.99864817
Vdac1,0.005067591,0.875683785
Pitrm1,0.004840602,0.86730337
Dnaja3,0.004169112,0.403040649
Ssbp1,0.002671691,0.93729652
Mcee,0.002495724,0.258374974
Mrpl46,0.002099862,0.958277695
Coq6,0.001962356,0.972401427
Ndufb4,0.001814165,0.972893996
Coq3,0.001241203,0.982661999
Macrod1,0.000924947,0.850702435
Ndufa6,8.36903E-05,0.998436076
Mrpl13,7.39625E-05,0.997250408
Prdx3,-0.000600655,0.969504451
Grpel1,-0.000611304,0.973331265
Ckmt2,-0.000672096,0.985719549
Mavs,-0.001153479,0.898797034
Pgam5,-0.001183573,0.968741491
Rps18;Gm10260,-0.001392848,0.19872818
Ndufv3,-0.003144112,0.822317996
Dld,-0.003197006,0.752407674
Rcn2,-0.003380681,0.803495827
Ndufv1,-0.003878922,0.760239886
Clybl,-0.00460367,0.535332663
Fam136a,-0.004956893,0.948731846
C1qbp,-0.005296212,0.87356981
Txnrd2,-0.005996553,0.882539714
Prdx5,-0.006071609,0.769356736
Mrps22,-0.006133715,0.76457865
Atp5c1,-0.006241851,0.775656599
Atp5i;Atp5k,-0.006464655,0.771555987
Pcbd2,-0.007557507,0.998332553
Gls,-0.007635817,0.863984325
Coq9,-0.007937983,0.805960623
Hspe1;Cpn10-rs1,-0.007976389,0.882741539
Ak2,-0.008358829,0.678396697
Ndufa8,-0.010217939,0.652806088
Isca2,-0.010266208,0.453438629
Ppif,-0.010729462,0.856888525
Spryd4,-0.010814649,0.375366751
Glrx5,-0.011065608,0.78540494
Rps15a,-0.01157729,0.336810775
Got2,-0.011901976,0.634551539
Mrps31,-0.012346473,0.36972466
Ndufs1,-0.012811731,0.43135112
Prdx2,-0.012928118,0.239935263
Chchd3,-0.013436931,0.769039942
Park7,-0.015759729,0.247923159
Ndufv3,-0.017350413,0.870766371
Txndc12,-0.017637543,0.602390883
Sdha,-0.017725326,0.409830808
Dbi,-0.017758393,0.691550892
Nipsnap3b,-0.018885251,0.301969991
Tkt,-0.019112066,0.497804536
Ndufv2,-0.019155334,0.145852366
Mrpl11,-0.019383573,0.164989423
Mrps36,-0.019764716,0.700420356
Fasn,-0.019887174,0.921093435
Abcd3,-0.020367107,0.5
Prdx4,-0.021520692,0.344186453
Mdh2,-0.022174913,0.631908285
Mrpl38,-0.022195531,0.534926081
P4hb,-0.02311815,0.064193074
Ndufa7,-0.02389708,0.430872305
Ppa2,-0.02536508,0.560179782
Gatm,-0.025669754,0.712508651
Mrpl12,-0.028305946,0.359322872
Ndufs4,-0.029253483,0.535557019
Cox6b1,-0.031075134,0.57453894
Ndufaf2,-0.031338251,0.298715238
Rpl10a,-0.03274545,0.355345357
Mrpl9,-0.033697447,0.992565819
Cycs,-0.03420253,0.752031874
Atp5j,-0.035246521,0.658914734
Tpi1,-0.03624072,0.467487341
Rps14,-0.03624934,0.750552525
Sod1,-0.036367062,0.482974551
Fxn,-0.036649522,0.384604413
Ndufb3,-0.037547345,0.63026602
Oat,-0.037994744,0.225523759
Ndufs6,-0.038783911,0.464685274
Ndufa2,-0.042953181,0.568644711
Cox5b,-0.04522805,0.267957866
Txn2,-0.050110048,0.575671005
Mrpl41,-0.051034151,0.037895385
Ndufab1,-0.052779302,0.413784508
Carkd,-0.053646316,0.252247095
Ndufs5,-0.053800631,0.351429574
Cbr2,-0.06084565,0.317362346
Cox17,-0.061503348,0.5
Lamc1,-0.06351624,0.03967819
Zbed5;Chchd2,-0.07138145,0.494574424
Mrpl23,-0.986712004,0.49616213
Stom,-0.986799564,0.512013712
Echdc3,-0.987615576,0.50578156
Mrps26,-1.013742934,0.508091833
Cox7a2l,-1.016389652,0.482948155
